Date,Time,Temperature(C),Feel likes(C),Chance of Prec.(%),Humidity(%),Visibity(km),Pressure(hPa),State,Real State,Rain,Cloudy,Sunny,Fog
21-08-2023,01:00,28,34,19,95,6,1005,Scattered Thunderstroms,Cloudy,0,1,0,0
21-08-2023,02:00,27,32,19,94,8,1005,Thunderstroms,Cloudy,0,1,0,0
21-08-2023,03:00,27,33,24,93,8,1005,Cloudy ,Cloudy,0,1,0,0
21-08-2023,04:00,27,33,48,95,8,1005,Scattered Thunderstroms,scattered Thunderstroms,1,1,0,0
21-08-2023,05:00,27,33,81,95,6,1005,Thunderstroms,Thunderstroms,1,1,0,0
21-08-2023,06:00,27,32,94,96,6,1006,Heavy Thunderstroms,Cloudy,0,1,0,0
21-08-2023,07:00,27,33,92,96,6,1006,Thunderstroms,Cloudy,0,1,0,0
21-08-2023,08:00,28,35,73,91,4,1006,Thunderstroms,Thunderstroms,1,1,0,0
21-08-2023,09:00,29,36,74,90,2,1006,Rain,Rain,1,1,0,0
21-08-2023,10:00,29,37,69,87,9,1006,Thunderstroms,Rain,1,1,0,0
21-08-2023,11:00,30,38,65,85,12,1005,Thunderstroms,Cloudy,0,1,0,0
21-08-2023,12:00,30,39,57,82,12,1005,Mostly cloudy,Mostly cloudy,0,1,0,0
21-08-2023,13:00,29,36,22,83,8,1005,Mostly cloudy,Mostly cloudy,0,1,0,0
21-08-2023,14:00,29,37,38,84,12,1004,Cloudy ,Cloudy,0,1,0,0
21-08-2023,15:00,29,36,38,85,12,1003,Isolated Thunderstroms ,Isolated Thunderstroms,1,1,0,0
21-08-2023,16:00,30,39,37,83,9,1002,Mostly cloudy,Sunny,0,0,1,0
21-08-2023,17:00,30,38,20,84,11,1002,Cloudy ,Cloudy,0,1,0,0
21-08-2023,18:00,29,37,34,87,11,1003,Isolated Thunderstroms ,Isolated Thunderstroms,1,1,0,0
21-08-2023,19:00,29,36,53,90,9,1003,Scattered Thunderstroms,Cloudy,0,1,0,0
21-08-2023,20:00,28,35,44,93,9,1003,Cloudy ,Cloudy,0,1,0,0
21-08-2023,21:00,28,34,37,94,8,1005,Cloudy ,Cloudy,0,1,0,0
21-08-2023,22:00,28,34,41,95,6,1005,Cloudy ,Cloudy,0,1,0,0
21-08-2023,23:00,28,34,51,95,6,1006,Rain,Rain,1,1,0,0
22-08-2023,00:00,27,34,71,95,6,1006,Thunderstroms,Thunderstroms,1,1,0,0
22-08-2023,01:00,27,34,93,96,6,1006,Thunderstroms,Thunderstroms,1,1,0,0
22-08-2023,02:00,26,31,100,98,6,1005,Rain,Cloudy,0,1,0,0
22-08-2023,03:00,27,32,100,97,4,1005,Rain,Rain,1,1,0,0
22-08-2023,04:00,26,32,100,98,4,1005,Rain,Rain,1,1,0,0
22-08-2023,05:00,26,31,99,98,4,1004,Rain,Rain,1,1,0,0
22-08-2023,06:00,26,31,92,98,4,1004,Showers,Showers,1,1,0,0
22-08-2023,07:00,26,31,92,98,4,1005,Rain,Rain,1,1,0,0
22-08-2023,08:00,27,32,88,97,6,1005,Rain,Rain,1,1,0,0
22-08-2023,09:00,27,33,76,95,6,1006,Showers,Showers,1,1,0,0
22-08-2023,10:00,27,33,47,94,4,1006,Showers,Showers,1,1,0,0
22-08-2023,11:00,28,33,57,92,8,1006,Showers,Showers,1,1,0,0
22-08-2023,12:00,28,35,44,89,8,1006,Scattered Thunderstroms,Cloudy,0,1,0,0
22-08-2023,13:00,29,35,66,89,6,1005,Cloudy ,Cloudy,0,1,0,0
22-08-2023,14:00,29,36,74,87,8,1005,Thunderstroms,Cloudy,0,1,0,0
22-08-2023,15:00,29,36,66,86,9,1004,Cloudy ,Cloudy,0,1,0,0
22-08-2023,16:00,28,35,45,88,6,1003,Showers,Cloudy,0,1,0,0
22-08-2023,17:00,28,34,22,90,8,1003,Cloudy ,Cloudy,0,1,0,0
22-08-2023,18:00,28,35,35,89,8,1004,Scattered Thunderstroms,Cloudy,0,1,0,0
22-08-2023,19:00,27,33,58,94,6,1004,Scattered Thunderstroms,Cloudy,0,1,0,0
22-08-2023,20:00,27,32,83,95,6,1005,Rain,Cloudy,0,1,0,0
22-08-2023,21:00,27,32,77,97,6,1006,Showers,Showers,1,1,0,0
22-08-2023,22:00,26,31,24,95,6,1006,Cloudy ,Cloudy,0,1,0,0
22-08-2023,23:00,26,31,55,99,6,1005,Showers,Showers,1,1,0,0
23-08-2023,00:00,26,31,68,97,6,1006,Rain,Rain,1,1,0,0
23-08-2023,01:00,26,31,92,98,6,1006,Rain,Cloudy,0,1,0,0
23-08-2023,02:00,26,26,100,99,6,1006,Heavy Rain,Cloudy,0,1,0,0
23-08-2023,03:00,26,30,100,97,6,1006,Rain,Rain,1,1,0,0
23-08-2023,04:00,26,30,93,98,6,1005,Rain,Rain,1,1,0,0
23-08-2023,05:00,26,30,81,98,6,1005,Rain,Rain,1,1,0,0
23-08-2023,06:00,26,30,76,98,6,1005,Rain,Cloudy,0,1,0,0
23-08-2023,07:00,26,30,33,99,6,1005,Showers,Cloudy,0,1,0,0
23-08-2023,08:00,27,32,60,96,9,1006,Showers,Cloudy,0,1,0,0
23-08-2023,09:00,27,32,74,94,6,1006,Rain,Rain,1,1,0,0
23-08-2023,10:00,27,33,96,92,8,1006,Rain,Rain,1,1,0,0
23-08-2023,11:00,28,33,55,91,9,1005,Cloudy ,Cloudy,0,1,0,0
23-08-2023,12:00,28,35,23,88,9,1005,Cloudy ,Cloudy,0,1,0,0
23-08-2023,13:00,28,35,43,86,2,1005,Fog,Fog,0,1,0,1
23-08-2023,14:00,29,35,66,85,11,1003,Thunderstroms,Cloudy,0,1,0,0
23-08-2023,15:00,29,36,55,87,9,1003,Cloudy ,Cloudy,0,1,0,0
23-08-2023,16:00,28,35,32,89,8,1002,Cloudy ,Cloudy,0,1,0,0
23-08-2023,17:00,28,34,22,88,8,1002,Cloudy ,Rain,1,1,0,0
23-08-2023,18:00,28,34,45,90,8,1002,Cloudy ,Cloudy,0,1,0,0
23-08-2023,19:00,27,33,68,92,6,1003,Cloudy ,Cloudy,0,1,0,0
23-08-2023,20:00,27,32,86,95,6,1003,Cloudy ,Cloudy,0,1,0,0
23-08-2023,21:00,27,32,54,96,6,1004,Cloudy ,Cloudy,0,1,0,0
23-08-2023,22:00,27,32,21,96,6,1004,Cloudy ,Cloudy,0,1,0,0
23-08-2023,23:00,26,31,24,97,6,1004,Cloudy ,Rain,1,1,0,0
24-08-2023,00:00,26,31,39,96,6,1003,Showers,Showers,1,1,0,0
24-08-2023,01:00,26,31,47,97,6,1003,Showers,Showers,1,1,0,0
24-08-2023,02:00,26,26,52,98,6,1004,Showers,Cloudy,0,1,0,0
24-08-2023,03:00,26,31,51,97,6,1003,Showers,Cloudy,0,1,0,0
24-08-2023,04:00,26,31,59,98,6,1003,Cloudy ,Cloudy,0,1,0,0
24-08-2023,05:00,26,31,34,98,6,1004,Cloudy ,Cloudy,0,1,0,0
24-08-2023,06:00,26,31,32,98,6,1002,Cloudy ,Cloudy,0,1,0,0
24-08-2023,07:00,26,31,24,97,6,1002,Cloudy ,Cloudy,0,1,0,0
24-08-2023,08:00,27,32,19,95,6,1003,Cloudy ,Cloudy,0,1,0,0
24-08-2023,09:00,27,33,19,93,6,1003,Cloudy ,Cloudy,0,1,0,0
24-08-2023,10:00,28,35,20,87,9,1003,Cloudy ,Cloudy,0,1,0,0
24-08-2023,11:00,28,35,19,87,11,1003,Cloudy ,Cloudy,0,1,0,0
24-08-2023,12:00,29,36,18,85,11,1002,Cloudy ,Cloudy,0,1,0,0
24-08-2023,13:00,30,37,24,78,6,1002,Cloudy ,Cloudy,0,1,0,0
24-08-2023,14:00,30,37,24,83,12,1001,Cloudy ,Cloudy,0,1,0,0
24-08-2023,15:00,30,38,24,83,12,1001,Cloudy ,Cloudy,0,1,0,0
24-08-2023,16:00,30,37,31,84,12,1000,Cloudy ,Cloudy,0,1,0,0
24-08-2023,17:00,29,37,43,85,12,1000,Scattered Thunderstroms,Cloudy,0,1,0,0
24-08-2023,18:00,29,36,76,87,11,1000,Thunderstroms,Thunderstroms,1,1,0,0
24-08-2023,19:00,28,35,59,90,6,1001,Showers,Cloudy,0,1,0,0
24-08-2023,20:00,26,31,22,94,6,1001,Cloudy ,Cloudy,0,1,0,0
24-08-2023,21:00,26,30,21,95,6,1002,Cloudy ,Cloudy,0,1,0,0
24-08-2023,22:00,26,30,21,96,6,1002,Cloudy ,Cloudy,0,1,0,0
24-08-2023,23:00,27,32,21,97,6,1002,Cloudy ,Cloudy,0,1,0,0
25-08-2023,00:00,26,32,23,96,6,1002,Rain,Rain,1,1,0,0
25-08-2023,01:00,27,32,33,97,6,1002,Rain,Cloudy,0,1,0,0
25-08-2023,02:00,26,31,58,98,6,1002,Rain,Rain,1,1,0,0
25-08-2023,03:00,26,31,57,96,6,1003,Cloudy ,Cloudy,0,1,0,0
25-08-2023,04:00,26,31,32,97,6,1003,Isolated Thunderstroms ,Cloudy,0,1,0,0
25-08-2023,05:00,26,31,45,96,6,1003,Scattered Thunderstroms,Cloudy,0,1,0,0
25-08-2023,06:00,26,31,32,97,6,1002,Cloudy ,Cloudy,0,1,0,0
25-08-2023,07:00,27,32,24,96,6,1002,Cloudy ,Cloudy,0,1,0,0
25-08-2023,08:00,27,33,22,93,6,1002,Cloudy ,Cloudy,0,1,0,0
25-08-2023,09:00,28,34,19,90,8,1002,Cloudy ,Partly cloudy ,0,0,0,0
25-08-2023,10:00,28,35,19,89,6,1003,Cloudy ,Cloudy,0,1,0,0
25-08-2023,11:00,29,36,20,87,2,1002,Fog,Rain,1,1,0,0
25-08-2023,12:00,28,35,30,90,11,1002,Isolated Thunderstroms ,Partly cloudy ,0,0,0,0
25-08-2023,13:00,29,36,22,90,11,1001,Cloudy ,Cloudy,0,1,0,0
25-08-2023,14:00,29,36,30,89,11,1000,Rain,Rain,1,1,0,0
25-08-2023,15:00,30,37,31,83,8,999,Isolated Thunderstroms ,Isolated Thunderstroms,1,1,0,0
25-08-2023,16:00,29,37,85,85,8,999,Scattered Thunderstroms,Partly cloudy ,0,0,0,0
25-08-2023,17:00,27,32,52,92,8,1000,Scattered Thunderstroms,Mostly cloudy,0,1,0,0
25-08-2023,18:00,27,32,67,93,8,1000,Thunderstroms,Mostly cloudy,0,1,0,0
25-08-2023,19:00,27,33,39,93,8,1001,Scattered Thunderstroms,Cloudy,0,1,0,0
25-08-2023,20:00,27,33,49,95,6,1001,Scattered Thunderstroms,scattered Thunderstroms,1,1,0,0
25-08-2023,21:00,27,33,34,94,6,1001,Scattered Thunderstroms,Cloudy,0,1,0,0
25-08-2023,22:00,27,32,23,97,6,1002,Cloudy ,Cloudy,0,1,0,0
25-08-2023,23:00,27,32,20,97,6,1002,Cloudy ,Cloudy,0,1,0,0
26-08-2023,00:00,27,32,20,96,6,1002,Cloudy ,Cloudy,0,1,0,0
26-08-2023,01:00,27,32,30,96,6,1002,Isolated Thunderstroms ,Cloudy,0,1,0,0
26-08-2023,02:00,26,31,56,97,6,1001,Scattered Thunderstroms,Cloudy,0,1,0,0
26-08-2023,03:00,26,31,69,96,6,1001,Thunderstroms,Rain,1,1,0,0
26-08-2023,04:00,26,31,59,97,6,1001,Scattered Thunderstroms,Rain,1,1,0,0
26-08-2023,05:00,26,31,84,97,6,1001,Rain,Rain,1,1,0,0
26-08-2023,06:00,26,31,32,98,6,1000,Rain,Rain,1,1,0,0
26-08-2023,07:00,26,32,51,97,3,1001,Rain,Rain,1,1,0,0
26-08-2023,08:00,27,32,57,96,6,1001,Rain,Rain,1,1,0,0
26-08-2023,09:00,27,33,44,94,6,1002,Cloudy ,Rain,1,1,0,0
26-08-2023,10:00,28,34,23,95,4,1002,Showers,Cloudy,0,1,0,0
26-08-2023,11:00,28,34,22,93,8,1002,Cloudy ,Cloudy,0,1,0,0
26-08-2023,12:00,28,34,60,92,8,1002,Cloudy ,Cloudy,0,1,0,0
26-08-2023,13:00,28,35,22,93,6,1001,Cloudy ,Cloudy,0,1,0,0
26-08-2023,14:00,28,34,21,90,8,1001,Cloudy ,Cloudy,0,1,0,0
26-08-2023,15:00,28,35,37,90,8,1000,Cloudy ,Cloudy,0,1,0,0
26-08-2023,16:00,28,34,39,90,6,1000,Cloudy ,Rain,1,1,0,0
26-08-2023,17:00,28,35,22,90,2,1000,Cloudy ,Fog,0,1,0,0
26-08-2023,18:00,28,34,24,91,4,1000,Cloudy ,Rain,1,1,0,0
26-08-2023,19:00,27,33,30,93,4,1001,Thunderstroms,Rain,1,1,0,0
26-08-2023,20:00,27,32,39,95,6,1002,Isolated Thunderstroms ,Cloudy,0,1,0,0
26-08-2023,21:00,27,32,55,96,6,1002,Scattered Thunderstroms,Cloudy,0,1,0,0
26-08-2023,22:00,26,32,46,97,6,1003,Scattered Thunderstroms,Cloudy,0,1,0,0
26-08-2023,23:00,26,31,55,98,6,1003,Scattered Thunderstroms,Cloudy,0,1,0,0
27-08-2023,00:00,26,31,53,97,6,1003,Scattered Thunderstroms,Cloudy,0,1,0,0
27-08-2023,01:00,26,31,51,96,6,1003,Scattered Thunderstroms,Cloudy,0,1,0,0
27-08-2023,02:00,26,30,43,97,6,1004,Showers,Showers,1,1,0,0
27-08-2023,03:00,26,30,24,97,4,1004,Cloudy ,Rain,1,1,0,0
27-08-2023,04:00,26,31,50,98,4,1004,Showers,Rain,1,1,0,0
27-08-2023,05:00,26,30,99,98,4,1003,Rain,Cloudy,0,1,0,0
27-08-2023,06:00,26,30,99,98,4,1003,Rain,Rain,1,1,0,0
27-08-2023,07:00,26,29,92,98,6,1003,Rain,Rain,1,1,0,0
27-08-2023,08:00,25,29,87,96,6,1002,Rain,Rain,1,1,0,0
27-08-2023,09:00,25,29,88,94,6,1002,Thunderstroms,Rain,1,1,0,0
27-08-2023,10:00,25,30,88,94,6,1003,Thunderstroms,Rain,1,1,0,0
27-08-2023,11:00,26,30,77,97,6,1003,Thunderstroms,Rain,1,1,0,0
27-08-2023,12:00,27,32,50,93,6,1002,Scattered Thunderstroms,Rain,1,1,0,0
27-08-2023,13:00,27,33,21,92,6,1001,Cloudy ,Cloudy,0,1,0,0
27-08-2023,14:00,28,35,30,90,8,1001,Showers,Cloudy,0,1,0,0
27-08-2023,15:00,29,36,22,88,8,1001,Cloudy ,Cloudy,0,1,0,0
27-08-2023,16:00,28,33,39,90,8,1000,Scattered Thunderstroms,Cloudy,0,1,0,0
27-08-2023,17:00,27,33,53,90,8,1000,Scattered Thunderstroms,Cloudy,0,1,0,0
27-08-2023,18:00,27,32,67,92,6,1000,Thunderstroms,Cloudy,0,1,0,0
27-08-2023,19:00,27,32,83,95,6,1000,Rain,Rain,1,1,0,0
27-08-2023,20:00,27,32,84,97,6,1001,Thunderstroms,Cloudy,0,1,0,0
27-08-2023,21:00,26,31,83,96,6,1002,Thunderstroms,Rain,1,1,0,0
27-08-2023,22:00,26,31,65,98,6,1003,Thunderstroms,Rain,1,1,0,0
27-08-2023,23:00,25,25,22,100,4,1003,Cloudy ,Cloudy,0,1,0,0
28-08-2023,00:00,25,25,24,98,4,1003,Cloudy ,Cloudy,0,1,0,0
28-08-2023,01:00,25,25,41,97,4,1004,Scattered Thunderstroms,Scattered Thunderstroms,1,1,0,0
28-08-2023,02:00,26,26,52,97,4,1004,Scattered Thunderstroms,Scattered Thunderstroms,1,1,0,0
28-08-2023,03:00,26,30,65,97,6,1004,Thunderstroms,Rain,1,1,0,0
28-08-2023,04:00,26,30,67,98,6,1004,Rain,Rain,1,1,0,0
28-08-2023,05:00,26,26,65,98,6,1003,Rain,Rain,1,1,0,0
28-08-2023,06:00,26,30,62,97,6,1003,Rain,Cloudy,0,1,0,0
28-08-2023,07:00,26,31,64,97,6,1003,Rain,Cloudy,0,1,0,0
28-08-2023,08:00,27,31,22,94,6,1003,Cloudy ,Sunny,0,0,0,0
28-08-2023,09:00,27,33,37,91,6,1003,Showers,Cloudy,0,1,0,0
28-08-2023,10:00,28,34,34,89,2,1003,Fog,Fog,0,1,0,1
28-08-2023,11:00,28,35,15,87,2,1003,Cloudy ,Fog,0,1,0,1
28-08-2023,12:00,29,36,19,83,2,1003,Fog,Fog,0,1,0,1
28-08-2023,13:00,30,38,17,81,2,1001,Cloudy ,Cloudy,0,1,0,0
28-08-2023,14:00,31,38,11,79,2,1001,Fog,Cloudy,0,1,0,0
28-08-2023,15:00,32,41,13,74,6,1001,Mostly cloudy,Mostly cloudy,0,1,0,0
28-08-2023,16:00,32,40,10,74,8,1000,Mostly cloudy,Mostly cloudy,0,1,0,0
28-08-2023,17:00,29,36,12,77,11,1000,Mostly cloudy,Mostly cloudy,0,1,0,0
28-08-2023,18:00,28,35,13,86,9,1001,Mostly cloudy,Mostly cloudy,0,1,0,0
28-08-2023,19:00,27,33,14,90,8,1001,Mostly cloudy,Mostly cloudy,0,1,0,0
28-08-2023,20:00,28,34,17,88,11,1002,Mostly cloudy,Mostly cloudy,0,1,0,0
28-08-2023,21:00,28,33,17,91,9,1002,Cloudy ,Cloudy,0,1,0,0
28-08-2023,22:00,27,32,15,93,9,1002,Cloudy ,Cloudy,0,1,0,0
28-08-2023,23:00,26,31,15,95,6,1002,Cloudy ,Cloudy,0,1,0,0
29-08-2023,00:00,27,31,17,94,6,1002,Cloudy ,Cloudy,0,1,0,0
29-08-2023,01:00,26,31,17,94,6,1002,Cloudy ,Cloudy,0,1,0,0
29-08-2023,02:00,26,30,24,95,6,1003,Cloudy ,Cloudy,0,1,0,0
29-08-2023,03:00,26,31,40,96,6,1003,Showers,Cloudy,0,1,0,0
29-08-2023,04:00,26,30,41,97,6,1003,Showers,Cloudy,0,1,0,0
29-08-2023,05:00,26,30,37,97,8,1003,Showers,Cloudy,0,1,0,0
29-08-2023,06:00,26,30,45,96,9,1003,Showers,Cloudy,0,1,0,0
29-08-2023,07:00,27,32,39,94,11,1003,Showers,Sunny,0,0,1,0
29-08-2023,08:00,28,34,39,90,11,1004,Showers,Sunny,0,0,1,0
29-08-2023,09:00,29,36,24,85,11,1004,Cloudy ,Sunny,0,0,1,0
29-08-2023,10:00,30,38,19,81,11,1004,Mostly cloudy,Sunny,0,0,1,0
29-08-2023,11:00,31,39,8,75,12,1004,Mostly cloudy,Partly cloudy ,0,0,0,0
29-08-2023,12:00,32,41,3,71,12,1002,Mostly cloudy,Mostly cloudy,0,1,0,0
29-08-2023,13:00,33,42,4,69,12,1002,Partly Cloudy,Sunny,0,0,1,0
29-08-2023,14:00,33,43,4,67,12,1002,Partly Cloudy,Sunny,0,0,1,0
29-08-2023,15:00,33,43,4,66,11,1002,Mostly cloudy,Sunny,0,0,1,0
29-08-2023,16:00,33,43,5,68,11,1001,Mostly cloudy,Sunny,0,0,1,0
29-08-2023,17:00,32,42,8,73,12,1001,Partly Cloudy,Sunny,0,0,1,0
29-08-2023,18:00,32,41,4,76,12,1000,Mostly cloudy,Mostly cloudy,0,1,0,0
29-08-2023,19:00,30,38,4,79,12,1001,Mostly cloudy,Mostly cloudy,0,1,0,0
29-08-2023,20:00,30,37,4,82,12,1002,Mostly cloudy,Mostly cloudy,0,1,0,0
29-08-2023,21:00,29,36,2,85,11,1003,Mostly cloudy,Mostly cloudy,0,1,0,0
29-08-2023,22:00,29,35,3,87,11,1004,Mostly cloudy,Mostly cloudy,0,1,0,0
29-08-2023,23:00,28,34,4,89,11,1004,Mostly cloudy,Mostly cloudy,0,1,0,0
30-08-2023,00:00,28,34,5,90,11,1004,Mostly cloudy,Mostly cloudy,0,1,0,0
30-08-2023,01:00,28,33,5,90,9,1003,Mostly cloudy,Mostly cloudy,0,1,0,0
30-08-2023,02:00,27,32,4,91,6,1003,Partly Cloudy,Mostly cloudy,0,1,0,0
30-08-2023,03:00,27,32,3,92,6,1003,Partly Cloudy,Partly Cloudy ,0,0,0,0
30-08-2023,04:00,27,31,3,94,6,1003,Partly Cloudy,Partly Cloudy ,0,0,0,0
30-08-2023,05:00,26,31,6,95,9,1004,Mostly cloudy,Mostly cloudy,0,1,0,0
30-08-2023,06:00,26,31,12,94,9,1004,Partly Cloudy,Partly Cloudy ,0,0,0,0
30-08-2023,07:00,28,34,12,90,11,1005,Partly Cloudy,Sunny,0,0,1,0
30-08-2023,08:00,30,38,11,85,11,1005,Partly Cloudy,Sunny,0,0,1,0
30-08-2023,09:00,31,40,3,80,11,1005,Cloudy ,Sunny,0,0,1,0
30-08-2023,10:00,32,41,2,74,11,1005,Mostly cloudy,Sunny,0,0,1,0
30-08-2023,11:00,33,42,2,71,11,1004,Partly Cloudy,Sunny,0,0,1,0
30-08-2023,12:00,34,44,2,66,9,1003,Partly Cloudy,Sunny,0,0,1,0
30-08-2023,13:00,35,45,4,63,8,1003,Partly Cloudy,Partly Cloudy ,0,0,0,0
30-08-2023,14:00,35,46,5,61,8,1003,Partly Cloudy,Partly Cloudy ,0,0,0,0
30-08-2023,15:00,35,46,6,61,9,1003,Partly Cloudy,Sunny,0,0,1,0
30-08-2023,16:00,35,46,11,64,11,1002,Partly Cloudy,Sunny,0,0,1,0
30-08-2023,17:00,34,45,5,67,14,1002,Partly Cloudy,Sunny,0,0,1,0
30-08-2023,18:00,33,43,5,72,14,1001,Partly Cloudy,Partly Cloudy ,0,0,0,0
30-08-2023,19:00,31,41,5,78,14,1001,Partly Cloudy,Partly Cloudy ,0,0,0,0
30-08-2023,20:00,31,40,4,80,14,1003,Partly Cloudy,Partly Cloudy ,0,0,0,0
30-08-2023,21:00,30,38,6,82,14,1004,Partly Cloudy,Partly Cloudy ,0,0,0,0
30-08-2023,22:00,30,37,8,84,12,1004,Mostly cloudy,Partly Cloudy ,0,0,0,0
30-08-2023,23:00,29,36,11,88,12,1004,Mostly cloudy,Mostly cloudy,0,1,0,0
31-08-2023,00:00,29,36,15,88,12,1004,Mostly cloudy,Mostly cloudy,0,1,0,0
31-08-2023,01:00,28,35,16,89,12,1004,Cloudy ,Cloudy,0,1,0,0
31-08-2023,02:00,28,33,16,91,11,1004,Mostly cloudy,Mostly cloudy,0,1,0,0
31-08-2023,03:00,27,33,16,92,9,1004,Mostly cloudy,Mostly cloudy,0,1,0,0
31-08-2023,04:00,27,33,16,94,9,1005,Mostly cloudy,Mostly cloudy,0,1,0,0
31-08-2023,05:00,27,32,22,94,8,1005,Mostly cloudy,Mostly cloudy,0,1,0,0
31-08-2023,06:00,27,32,39,94,6,1005,Mostly cloudy,Mostly cloudy,0,1,0,0
31-08-2023,07:00,28,33,34,91,8,1006,Isolated Thunderstroms ,Sunny,0,0,1,0
31-08-2023,08:00,29,36,32,87,8,1006,Isolated Thunderstroms ,Partly Cloudy ,0,0,0,0
31-08-2023,09:00,30,38,6,83,2,1007,Fog,Mostly cloudy,0,1,0,0
31-08-2023,10:00,31,40,6,79,11,1006,Mostly cloudy,Mostly cloudy,0,1,0,0
31-08-2023,11:00,32,42,5,75,12,1006,Partly Cloudy,Partly Cloudy ,0,0,0,0
31-08-2023,12:00,33,43,6,70,14,1005,Partly Cloudy,Sunny,0,0,1,0
31-08-2023,13:00,33,44,8,69,14,1004,Partly Cloudy,Sunny,0,0,1,0
31-08-2023,14:00,34,44,8,66,12,1002,Partly Cloudy,Partly cloudy ,0,0,0,0
31-08-2023,15:00,34,44,7,66,12,1002,Partly Cloudy,Partly cloudy ,0,0,0,0
31-08-2023,16:00,33,43,12,70,9,1002,Partly Cloudy,Sunny,0,0,1,0
31-08-2023,17:00,33,42,13,72,4,1002,Mostly cloudy,Sunny,0,0,1,0
31-08-2023,18:00,32,41,14,77,8,1002,Mostly cloudy,Mostly cloudy,0,1,0,0
31-08-2023,19:00,30,40,14,79,8,1003,Mostly cloudy,Mostly cloudy,0,1,0,0
31-08-2023,20:00,30,38,17,87,9,1003,Mostly cloudy,Mostly cloudy,0,1,0,0
31-08-2023,21:00,29,37,19,89,9,1004,Mostly cloudy,Mostly cloudy,0,1,0,0
31-08-2023,22:00,29,37,20,91,11,1005,Mostly cloudy,Mostly cloudy,0,1,0,0
31-08-2023,23:00,28,36,34,95,11,1005,Mostly cloudy,Mostly cloudy,0,1,0,0
01-09-2023,00:00,28,35,69,93,11,1005,Thunderstroms,Mostly cloudy,0,1,0,0
01-09-2023,01:00,28,35,99,95,11,1004,Thunderstroms,Mostly cloudy,0,1,0,0
01-09-2023,02:00,27,33,100,95,11,1004,Thunderstroms,Mostly cloudy,0,1,0,0
01-09-2023,03:00,27,33,100,95,11,1004,Heavy Thunderstroms,Mostly cloudy,0,1,0,0
01-09-2023,04:00,27,33,100,96,9,1004,Thunderstroms,Mostly cloudy,0,1,0,0
01-09-2023,05:00,27,32,85,96,9,1005,Thunderstroms,Mostly cloudy,0,1,0,0
01-09-2023,06:00,27,32,58,97,8,1005,Scattered Thunderstroms,Mostly cloudy,0,1,0,0
01-09-2023,07:00,27,33,54,95,6,1006,Mostly cloudy,Rain,1,1,0,0
01-09-2023,08:00,28,35,50,91,6,1006,Mostly cloudy,Mostly cloudy,0,1,0,0
01-09-2023,09:00,29,36,53,87,2,1007,Fog,Mostly cloudy,0,1,0,0
01-09-2023,10:00,30,38,37,84,9,1007,Mostly cloudy,Mostly cloudy,0,1,0,0
01-09-2023,11:00,30,38,12,83,11,1007,Mostly cloudy,Mostly cloudy,0,1,0,0
01-09-2023,12:00,31,38,12,77,3,1006,Mostly cloudy,Sunny,0,0,1,0
01-09-2023,13:00,32,41,18,76,8,1005,Partly Cloudy,Sunny,0,0,1,0
01-09-2023,14:00,33,43,11,72,12,1004,Mostly cloudy,Sunny,0,0,1,0
01-09-2023,15:00,33,43,13,71,12,1003,Mostly cloudy,Sunny,0,0,1,0
01-09-2023,16:00,32,42,38,72,12,1002,Scattered Thunderstroms,Mostly cloudy,0,1,0,0
01-09-2023,17:00,32,42,18,74,12,1002,Cloudy ,Mostly cloudy,0,1,0,0
01-09-2023,18:00,31,40,19,80,9,1003,Cloudy ,Cloudy,0,1,0,0
01-09-2023,19:00,30,39,10,86,8,1003,Cloudy ,Cloudy,0,1,0,0
01-09-2023,20:00,29,37,24,88,11,1004,Mostly cloudy,Mostly cloudy,0,1,0,0
01-09-2023,21:00,29,36,63,90,11,1004,Thunderstroms,Mostly cloudy,0,1,0,0
01-09-2023,22:00,28,36,95,93,9,1005,Thunderstroms,Mostly cloudy,0,1,0,0
01-09-2023,23:00,28,35,34,93,8,1005,Cloudy ,Cloudy,0,1,0,0
02-09-2023,00:00,28,35,24,94,8,1005,Scattered Thunderstroms,Mostly cloudy,0,1,0,0
02-09-2023,01:00,28,34,50,96,8,1006,Scattered Thunderstroms,Mostly cloudy,0,1,0,0
02-09-2023,02:00,27,33,67,95,8,1006,Thunderstroms,Thunderstroms,1,1,0,0
02-09-2023,03:00,27,33,71,95,8,1006,Thunderstroms,Thunderstroms,1,1,0,0
02-09-2023,04:00,27,33,74,97,8,1005,Thunderstroms,Thunderstroms,1,1,0,0
02-09-2023,05:00,27,32,74,97,8,1004,Thunderstroms,Mostly cloudy,,1,0,0
02-09-2023,06:00,27,32,63,97,8,1005,Thunderstroms,Mostly cloudy,0,1,0,0
02-09-2023,07:00,27,32,72,96,8,1005,Thunderstroms,Mostly cloudy,0,1,0,0
02-09-2023,08:00,28,34,51,92,8,1005,Scattered Thunderstroms,Mostly cloudy,0,1,0,0
02-09-2023,09:00,29,38,18,87,8,1005,Cloudy ,Cloudy,0,1,0,0
02-09-2023,10:00,30,38,16,84,2,1005,Fog,Mostly cloudy,0,1,0,0
02-09-2023,11:00,30,37,12,81,9,1004,Mostly cloudy,Mostly cloudy,0,1,0,0
02-09-2023,12:00,32,42,33,79,12,1004,Isolated Thunderstroms ,Sunny,0,0,1,0
02-09-2023,13:00,33,44,81,75,12,1002,Thunderstroms,Sunny,0,0,1,0
